,Rate_Grow_Fb,Rate_Grow_Fd,Rate_Grow_Fg,Rate_Mortality_Fb,Rate_Mortality_Fd,Rate_Mortality_Fg,Rate_Excretion_Fb,Rate_Excretion_Fd,Rate_Excretion_Fg,Rate_Settling_Fb,Rate_Settling_Fd,Rate_Settling_Fg,Rate_Predation_Fb,Rate_Predation_Fd,Rate_Predation_Fg,Rate_Photosynthesis_Fb,Rate_Photosynthesis_Fd,Rate_Photosynthesis_Fg,Rate_Respiration_Fb,Rate_Respiration_Fd,Rate_Respiration_Fg,Rate_Deposition_DO,HSC_N_Grow_Fb,HSC_N_Grow_Fd,HSC_N_Grow_Fg,HSC_P_Grow_Fb,HSC_P_Grow_Fd,HSC_P_Grow_Fg,HSC_C_Predation_Fb,HSC_C_Predation_Fd,HSC_C_Predation_Fg,Opt_T_Grow_Fb,Opt_T_Grow_Fd,Opt_T_Grow_Fg,Opt_T_Mortality_Fb,Opt_T_Mortality_Fd,Opt_T_Mortality_Fg,Opt_T_Excretion_Fb,Opt_T_Excretion_Fd,Opt_T_Excretion_Fg,Opt_T_Predation_Fb,Opt_T_Predation_Fd,Opt_T_Predation_Fg,Opt_SR_Grow_Fb,Opt_SR_Grow_Fd,Opt_SR_Grow_Fg,Ratio_ON2N_Fb,Ratio_NH32N_Fb,Ratio_NOx2N_Fb,Ratio_OP2P_Fb,Ratio_PO42P_Fb,Ratio_ON2N_Fd,Ratio_NH32N_Fd,Ratio_NOx2N_Fd,Ratio_OP2P_Fd,Ratio_PO42P_Fd,Ratio_ON2N_Fg,Ratio_NH32N_Fg,Ratio_NOx2N_Fg,Ratio_OP2P_Fg,Ratio_PO42P_Fg,Ratio_N2C_Fd,Ratio_N2C_Fb,Ratio_N2C_Fg,Ratio_P2C_Fd,Ratio_P2C_Fb,Ratio_P2C_Fg,Ratio_Chla2C_Fd,Ratio_Chla2C_Fb,Ratio_Chla2C_Fg,Ratio_DW2C_Fd,Ratio_DW2C_Fb,Ratio_DW2C_Fg,Ratio_WW2C_Fd,Ratio_WW2C_Fb,Ratio_WW2C_Fg,Rate_Mineralization_ON,Rate_Mineralization_OP,Rate_Nitrification_NH3,Rate_Denitrification_NOx,Rate_Anammox_NH3,Rate_Deposition_NH3,Rate_Deposition_NOx,Rate_Settling_ON,Rate_Settling_OP,Rate_Resuspension_ON,Rate_Resuspension_OP,Rate_Adsorption_NH3,Rate_Adsorption_NOx,Rate_Adsorption_PO4,Rate_Releasing_NH3,Rate_Releasing_NOx,Rate_Releasing_PO4,HSC_N_Nitrification_NH3,HSC_N_Denitrification_NOx,HSC_O_Nitrification_NH3,HSC_O_Denitrification_NOx,Opt_T_Mineralization_ON,Opt_T_Mineralization_OP,Opt_T_Resuspension_ON,Opt_T_Resuspension_OP,Opt_T_Nitrification_NH3,Opt_T_Denitrification_NOx,Rate_Adjust,Ratio_Tolerance
L113,0.0006493036446915415,0.0008318980992550965,0.0006266119755751005,8.56901551757916e-05,0.000470859840432185,0.0002655376693931793,0.0013383379556102166,0.0006583076133022313,0.0009750771445176806,8.472030416745236e-05,0.00034120316360044926,0.0003928659697969725,9.869936328291143e-05,0.00018413702896404204,7.0514084387973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169857645071825e-08,0.00024082875612948919,5.692497299649824e-07,0.0008328401420097927,0.0004987134146579423,0.00046074398644630474,3.556129457943689e-05,0.0008736601363471704,0.00127095900674229,0.0004951098428212395,3.635033261752798e-05,0.00022521397174524592,2.088152094908625e-05,5.8499839427659446e-05,2.650462455232413e-05,3.023326935050766e-05,2.5536897731800438e-05,6.431678223568974e-05,1.712490408917249e-05,7.199837270786919e-05,2.9350074619154705e-05,4.747622790766448e-05,1.1892383266765381e-05,0.0003163913182498089,2.1936102987130585e-06,9.454893632459565e-05,7.679291054383623e-06,0.0001016324930488844,0.0001998593882866441,0.00027316667022510993,9.030519802040785e-05,6.387984159495188e-05,4.468056320163275e-05,1.9246190342301604e-05,0.00013783927792621208,6.333648288169426e-10,3.084007366035611e-05,0.00023083997585613753,7.131494896191743e-06,7.693577906549989e-05,0.00021088041610025358,9.33027516005299e-05,0.00022761190844764286,9.456966381912485e-05,0.00019247092148960563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006933508206164596,0.001087312529540953,5.940205014719603e-06,9.055673932746708e-06,6.265789564436251e-05,9.90956900909385e-05,8.058555303548664e-05,0.000551488394621363,0.0005827587975981595,0.0005819466512841986,0.0026326450310470905,0.00012943883734557607,0.0002860637469345822,0.0047080479907652874,0.0006658020818473569,0.00040182974865908213,0.0023833988472891582,5.3814843377876825e-06,9.478189580178182e-06,1.6034831379414153e-07,3.3012627741981946e-06,0.00023111712844419859,0.00020798363981864367,0.00011943762927990431,0.0013588054104253563,1.4668927104450992e-06,1.888513619591878e-07,0.0,0.0
L114,0.000678135365825959,0.0007644259916336302,0.0006560119677601441,8.405254616019861e-05,0.00042766667085406896,0.00026065574496692484,0.0012327594673906233,0.0006287831090744384,0.0009098803296504655,7.856037030275342e-05,0.00031360851075515757,0.0003566297704236163,5.63710041618291e-05,0.00014619565892621901,6.705855330548646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.751366499951688e-09,0.0002970607032576779,5.429370040279416e-07,0.0006696899522502539,0.00043109299682556176,0.00042956946794297276,3.942430502965077e-05,0.0007779606340145347,0.001250769663465637,0.000498452798181616,3.91088689706915e-05,0.00019888679678295193,1.9385951903136628e-05,5.6978954236336204e-05,2.1721210467780757e-05,3.4527564519883635e-05,2.5566396307171476e-05,6.219520752258891e-05,1.774571007234241e-05,6.572765661221905e-05,2.6793633506157545e-05,4.3778559313952005e-05,2.8681332125339144e-06,0.0002847485925152466,3.346608618986615e-06,9.192365083530749e-05,4.057903478239907e-06,0.00012248038097050637,0.00014731319155136276,0.0002482549880843632,7.447651212213707e-05,2.9984242173513254e-05,3.6674323483027414e-05,1.5791930266520742e-05,0.00021777751592056828,4.657227121773787e-10,2.5580043130623197e-05,0.0001626784376937947,3.3769611413013243e-06,7.012933012156861e-05,0.0001813880392627602,8.8632506592822e-05,0.00022100772995186277,8.854044431500665e-05,0.00015134859375673956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063650536152037,0.0010364027673644795,1.68538891015075e-06,1.977606228421224e-05,2.1157757185355927e-05,0.00010827944801348728,8.073959267363021e-05,0.0004887528675756169,0.0004574402349977875,0.0007287032451391847,0.002339995216493034,0.00013681346771880813,0.00031444831311910274,0.004116171535568857,0.0007048658838111164,0.00046043875655352737,0.0021668396442408285,1.66546109434925e-06,5.5648229683771846e-06,4.543205710289298e-08,4.057680676027009e-06,0.00020314601980578112,0.00021037119879710947,0.00011337638773839087,0.0011483677123126034,4.772326119664735e-07,5.488243865733514e-08,0.0,0.0
L115,0.001346161458077466,0.0010425099137075958,0.0007913129535202605,9.653943965728735e-05,0.0006443877056270542,0.0002811485284844175,0.0018242076447122046,0.00124597499909439,0.0013820257296044587,0.00014940998909753373,0.00039716065595399986,0.0004884725573630125,0.00018464893980082173,0.0003875310743222257,0.0001240609712594382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4643105152069698e-07,0.00031163737423356143,5.065645070549956e-05,0.0007041519797180139,0.0008600682917628075,0.0005117684366063016,7.672514516270522e-05,0.001190912192086439,0.0015731292055401777,0.0004822558884451032,4.517595296749256e-05,0.00021143437275770587,2.9447457176814724e-05,7.062761837147257e-05,3.42925340897055e-05,6.024720712366389e-05,3.720173488662311e-05,6.570494947592499e-05,4.413524897496622e-05,9.676901248243193e-05,2.7369281811267144e-05,8.897750012763615e-05,2.5070999945465614e-05,7.927156399571861e-05,9.036665587952096e-05,0.0002641080686710271,9.26692379013701e-06,0.0002656454177785275,0.00033595672111089126,0.0003599303723740068,0.0001125731958606379,2.723211765318459e-05,0.00027636852887034295,0.00010202673692219192,0.00036210384765041184,7.661842789723677e-07,2.696205895993152e-05,0.0001377447675927744,2.3833898924177303e-05,0.00010324549349917725,0.000266371199721164,9.567867262808222e-05,0.0003884113732767947,0.00014238633868109582,0.00022395236689582215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012528905961400687,0.001529712783183144,4.051689222226238e-06,4.0573759127054816e-05,4.877472072246452e-05,0.00012538827594945164,8.949319802034312e-05,0.0004972117442650682,0.0007223570159828424,0.0010815659825790414,0.003926651582014438,0.0002312249228077397,0.000332495292759452,0.006349948822712466,0.0008721274794647252,0.0007443911641019179,0.003249416541401301,3.357656611233006e-06,6.950208109602415e-06,1.2106818534205784e-07,6.118694207465502e-06,0.0002383000718281639,0.00038801503840797793,0.0003738704050655138,0.0015676559303767809,7.091863186638843e-07,1.0703866294515908e-06,0.0,0.0
L117,0.001549287393887466,0.001133858995253691,0.0006922777926359791,0.00011752703776910815,0.0006349955832049929,0.00026605827146297304,0.0019433422729603766,0.0012893515151184867,0.001370119794916417,0.00016455691837565807,0.0003779758324676708,0.00048774422710068626,0.00029052993529602746,0.0005594061202754792,0.00012459137809711643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2084762249394856e-10,0.00015047227315612987,1.4601206338890569e-05,0.000906373740708905,0.0009739084765159114,0.0005194832915157527,7.992566976246546e-05,0.0012868282483037056,0.001137493535347151,0.0005367511007525138,4.7415926671499876e-05,0.00021430809874818435,3.0801496889793856e-05,6.760753027364413e-05,3.5831487073643994e-05,5.917926160991072e-05,3.715463793328798e-05,6.343879165767079e-05,4.570370954671256e-05,9.693844464197222e-05,2.5387732131595854e-05,9.054104129323928e-05,2.609508839239703e-05,8.73727156635002e-05,0.0001124628893660958,0.00035364002872684855,2.0005918668698987e-05,0.0003440825940448767,0.0004187005815698636,0.00038507587345812383,0.00018335415506475994,4.034329740657496e-05,0.00026891904569691777,0.00010059079443493094,0.00014787544263986292,2.118983220741324e-10,2.4934230123081752e-05,0.000240730071985027,1.7572330499384276e-05,0.00012309350965130123,0.0003084184883706162,9.650084337055498e-05,0.00036874994252141126,0.00021600632241260885,0.00022302112555684983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009501979111345893,0.001620141551845232,2.2335952037465487e-05,7.210787162591089e-05,8.558465066095807e-05,7.840039084397248e-05,6.261324169273949e-05,0.0005973394951964389,0.0008579042989149864,0.0008217169070044529,0.004417274894668706,8.024177790546623e-05,0.0002584140189809595,0.006574197378082317,0.0007117390724985616,0.0005583448625087678,0.0033549871367106166,1.1991950393239607e-05,2.223131415739809e-05,1.2979362958561764e-06,1.7313609924657097e-05,0.00025516819446575313,0.00038136119726034275,0.00017756919376284245,0.001988563306592055,4.593983872809311e-06,2.7061910099999693e-06,0.0,0.0
L119,0.0007681250161670965,0.0008957193134278977,0.0008715069508818285,8.39642864877328e-05,0.0005189061012458628,0.00027852919307258176,0.0015906601947985888,0.0008479697150534182,0.001113225816543781,0.00010399646527138346,0.0003564975310939322,0.0004186589637173016,0.00017632018354397257,0.0003442392662686025,8.86487606226782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19093809542775e-09,8.004566040616393e-05,6.954528838150925e-07,0.001051998180105863,0.000709807149590507,0.0004964923051455617,2.2536871989082136e-05,0.0011082524131982672,0.0012556698695099999,0.0005736916459660676,4.8872733869157584e-05,0.00026048463210283574,2.485799987266367e-05,6.0220025888753383e-05,2.9266448326212205e-05,4.035698635691084e-05,2.9313721353924532e-05,7.547541999462296e-05,1.96993149200547e-05,8.449355213685638e-05,3.018500248672587e-05,3.2172199358321534e-05,1.1975290948417854e-05,0.00018539080650912312,2.1367655626232795e-05,0.0001767264181149445,1.5210472546397283e-05,0.00021279607852549287,0.00027601610389430144,0.0003946730446498763,0.00012080172492104794,3.499207471397286e-05,8.64266903962188e-05,3.327154957495866e-05,0.00012129224731058205,8.774589023311051e-11,2.8623302003404062e-05,0.0002320204547389728,1.6055617499876127e-05,0.00010105523247842453,0.00024236152138389018,0.00010192718195704122,0.0003091499108477057,0.0001263344428892672,0.00020599639082985536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008885945258188348,0.001432475795441219,6.561764508081826e-06,2.5487462829328636e-05,5.911993339787658e-05,9.84298619326023e-05,6.799988104199996e-05,0.0005689566697390069,0.0007169107351020409,0.0006526056522343146,0.0035231240072855345,9.844658054260298e-05,0.0002424844200466438,0.0057311458010542195,0.000710193163987089,0.0002775610099935002,0.0029122190371049586,6.274831996643644e-06,1.5818081460575275e-05,5.471875238019513e-07,6.17845116369797e-06,0.00024171857017549181,0.00026804613911839733,0.00015564142162978855,0.0017212219632523975,2.0375095426844806e-06,8.896031441096868e-07,0.0,0.0
L120,0.0015679161999565057,0.001400657202585349,0.0009287574032630337,0.00019877118838869786,0.0007996510873227742,0.00038169256252397157,0.0021641085114782674,0.0018000244320891784,0.0021818873608558578,0.00020397761808462384,0.0004914481315046517,0.0006387556698047273,0.00035835040254739766,0.0006348879188424652,0.0003519365560647939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.185863250682958e-07,0.0002743279853326022,2.972341698359523e-05,0.0009350990317695198,0.0011991691591884247,0.0005799885426242468,0.00019926544902164377,0.0016503075958632124,0.001943446234629555,0.0005349285147715066,8.511654310072526e-05,0.00023352220170082188,4.034425895013697e-05,0.00010186885061239893,4.628208942244502e-05,7.08330507719184e-05,5.5110814719657514e-05,0.00010972189512678098,5.885700213637041e-05,0.00011696358666380187,5.586105745726016e-05,8.340257575859626e-05,1.4058725622595676e-05,4.863891624719193e-05,0.0001225706815795897,0.00031348977737547895,1.4642206485411536e-05,0.00038890676801065134,0.0004810028210223289,0.0004032841119996574,0.00016998729232325276,4.2609200900959386e-05,0.0006280866026850005,0.00015873379566143757,0.00024848954251787607,1.4877539930135486e-06,3.232380536095957e-05,0.0004154287550180135,8.52335541186985e-05,0.00011869650782342406,0.0003443153604355478,0.00011867736862058257,0.0005432445156853767,0.00022287441057616415,0.00036008881265773977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001210116215213424,0.0022067608703591093,7.122238547671382e-06,3.317461690171213e-05,5.32344016121926e-05,9.669799914328732e-05,6.68196132975004e-05,0.0005817881015671234,0.0014467367359464042,0.0008741187489322603,0.004790787132963452,8.120834579486362e-05,0.00024819995064575363,0.007707501493850341,0.0007710517764367809,0.0006580961595041103,0.0036207510935455482,6.591440367533229e-06,1.024778914580092e-05,2.48650714109312e-07,4.417597317535327e-06,0.0002780578101261987,0.0005834892850049999,0.0002993431203688344,0.0018627564105018507,2.029178410068865e-06,1.2332519496571455e-06,0.0,0.0
L121,0.0008203141899485343,0.0007359887853104677,0.0006499893519874666,8.658038771180189e-05,0.0004813146169817876,0.0002864147479180892,0.0014016545547776917,0.0007217438555442246,0.0010025591872343056,9.031829128306887e-05,0.0003612335660446393,0.00038071300509041146,9.706894626369864e-05,0.00021026635690347923,8.026205399882855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3109192445466381e-08,0.00025245653474847984,4.5969915334891793e-07,0.0009029216169614994,0.0004308192028070237,0.0004316497239380348,5.3427341657159516e-05,0.0008382561755557811,0.0012583302451602328,0.0005587330368788222,2.6432146264466644e-05,0.00019219836158597249,2.2081655800889946e-05,6.340523319080187e-05,2.356571332667464e-05,4.362585449697949e-05,2.960751578106154e-05,7.19999469464689e-05,2.5079833292439135e-05,7.282901381801908e-05,2.6195459386798576e-05,6.356844110862228e-05,8.375116816206422e-06,0.0003272424059777465,2.4976442530276378e-06,0.0001285553378704727,7.846856857911006e-06,0.00012914900946472616,0.00017124509829421217,0.00027710149679215063,8.894065238859235e-05,4.583243165451381e-05,3.9191868010479206e-05,2.3398968549184918e-05,0.00026447314625178096,1.8146079467734826e-10,3.176235619551373e-05,0.00014789981880184902,3.3787138445338495e-06,7.928655585297967e-05,0.00022713635862193146,9.960904119676649e-05,0.00023656506046113864,0.0001043119191986297,0.00016325502827529455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007174970370107673,0.0011665059219614791,1.7756583819655446e-06,1.571725760702847e-05,2.7297098770067872e-05,0.00011594751580732183,7.725237204283549e-05,0.00047096323579516434,0.000503567843534961,0.0008696687909184242,0.0026257269198549497,0.0001377005771128974,0.0003162885894421234,0.004419582750304871,0.0007827373474253016,0.0005466500021070409,0.0025099157083560415,3.5982927129252545e-06,7.523105393334035e-06,2.203790961775195e-07,3.4790420014722965e-06,0.00022832619244775358,0.00024863316962675324,0.00015255213108295317,0.0012427861091018223,7.37429009896872e-07,1.3687750403424016e-07,0.0,0.0
L123,0.0006958237038237331,0.0008054625308018624,0.0007209832794984868,7.761725382852718e-05,0.0005217520117004797,0.00028243893987051365,0.001630052592746877,0.0009173717327920688,0.0010800828131725278,0.00010591484589747976,0.00031810723469605446,0.0003894377974594519,0.0003379637460134586,0.0004613658673910754,8.401791938289057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248160278746139e-10,1.5724684978196721e-10,3.592998110954003e-07,0.0016253298411856847,0.0009268903307795747,0.0006171943982811992,1.3812192902321942e-05,0.0013077472630491564,0.0009141457706066508,0.0005826209645034656,3.931002794673252e-05,0.0002660264228020885,2.768022612143889e-05,5.5499368781259834e-05,2.9499271766095827e-05,3.706460237284916e-05,2.641477787490396e-05,7.874570580789042e-05,1.7245117432911304e-05,7.790034916621245e-05,2.2301883793417968e-05,4.015838749140389e-05,1.3855729379999893e-05,0.00014698905322635582,9.993775939522227e-06,0.00015079908586853417,2.7988574845376754e-05,0.00030276584832205494,0.00030340469076647165,0.0003623464132058215,0.00013521045768708853,2.219755119842486e-05,8.563260149034251e-05,6.801397236513662e-05,1.5553417750908482e-10,2.123059926328202e-10,2.5151304168904206e-05,0.0003153374641849109,2.3077835712636656e-05,0.00023388552830753392,1.7296006871801826e-10,8.015258374839066e-05,0.00030746066193355453,0.00012283892412924611,0.00021936616168705445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011850021148608898,0.0017011904262846781,2.1246973775650826e-05,2.3143000762396702e-05,9.759572192445188e-05,1.415544375575401e-05,4.283351007328722e-05,0.0007192964832760272,0.000852646912680041,0.0002029195813997265,0.004002383417830971,2.184104214082191e-05,0.00017792181760191777,0.005902131779166986,0.0005541638495691786,8.106531167548009e-05,0.0034497632374712664,1.3554357234657347e-05,2.448093386274651e-05,1.6280404099314394e-06,9.369952150639431e-08,0.00012715759568363073,0.0003007185811103433,7.295975000845836e-05,0.002451048689373493,6.286100865616507e-06,9.098346610273825e-06,0.0,0.0
L124,0.00031620117862294543,0.0005509827301217467,0.0004986116284018147,4.570197654811666e-05,0.00037053294214582183,0.00021844728987832182,0.0009936709056678078,0.0004026456786563014,0.0006671068995115065,3.943182541294543e-05,0.00027043094755808196,0.0003343796959056165,1.9763026136506832e-05,4.848669818434976e-05,3.989836076979421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146634945176664e-08,0.0003465062790158218,1.7774590430132786e-06,0.0002838493419454107,0.00024915631075952044,0.0005454913904365066,4.475762429999894e-06,0.0007243905566292122,0.0012589306315541095,0.0003585161250171574,7.305967280178062e-05,8.3781755055e-05,1.0331346569383241e-05,4.7023252276643315e-05,2.3364744105205596e-05,2.1786029105137003e-05,1.2922730925718701e-05,5.7770281817465934e-05,7.649057858424334e-06,5.966391871643818e-05,3.375969612893858e-05,2.3368454304759777e-05,7.636885146595535e-06,5.780064348760297e-05,8.129374779452321e-07,3.349253572664371e-05,3.187887797260995e-07,4.612684689328717e-05,8.782226138095879e-05,0.00020931151185801374,5.05522414956162e-05,1.5386343072945434e-05,1.64479970439039e-05,2.421793445342313e-06,0.00025007055125013665,1.0516080786986034e-06,3.063581734150682e-05,0.00021537669860527352,1.0743755723424715e-05,5.47030789405477e-05,0.00015513665877226046,9.297145601075334e-05,0.0001767752972033219,4.8311509498458606e-05,0.00017650864470760262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005615679414234248,0.001058091455460308,3.877582356161751e-08,5.635275390362325e-08,1.9208384223698576e-05,7.688406427479411e-05,8.482805599450693e-05,0.0004019924212758905,0.0004420635513578423,0.00034053170834589055,0.002004595851691048,8.674260688068484e-05,0.0002710192673001375,0.0037310051208115065,0.0004672220461428082,0.0002749898940980139,0.0017243824657401368,1.0599141560958171e-06,5.9303594833558475e-06,1.3259639588999441e-08,7.090434034932603e-07,0.00020966906453005461,0.00017768094778171226,8.531080039582154e-05,0.0009842315207642467,9.084912267109182e-08,2.8395168287399657e-08,0.0,0.0
L125,0.00013071265078561637,0.00024226742250821912,6.321355988835606e-05,3.0594505473287506e-05,7.365755023767117e-05,3.101074871917821e-05,0.00026829464041232883,0.0002406353095664384,0.00011371415424041103,1.5548148616438465e-05,2.2824529553424667e-05,2.561502836712332e-05,1.6480364716438363e-05,2.2170713110273942e-05,1.8448225787670905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.495890431800934e-12,1.3121917728830048e-11,2.0178081699007837e-12,0.00024051159302054793,6.387375626506858e-05,0.00012360533676780832,4.819738475342404e-06,1.5840658352054815e-05,6.2430034808218355e-06,3.410857205547937e-05,4.193807708219202e-06,2.2552964928082142e-05,6.7183396705479835e-06,3.5365791328769043e-06,3.0825283993150996e-06,9.997103533561662e-06,6.324898463013715e-06,9.369219719178117e-06,6.108418417808759e-07,1.498155034931523e-06,2.894278232876439e-07,8.592018090411012e-06,2.710813486438346e-05,7.31132590273963e-06,1.2589726055287423e-11,7.308904132960481e-12,2.6677397237887672e-11,1.4733636702739781e-05,1.29560357938356e-05,2.2043835572020664e-11,2.7507534271220547e-11,2.8921232758920973e-11,1.4376536856164475e-06,1.237949076780814e-05,1.162808228611506e-11,7.839041151229062e-12,2.4172602672766984e-11,2.2445340554794548e-06,1.9144947760273437e-06,2.2259588931209522e-11,3.965753441782793e-12,1.613013692340799e-11,1.006495421095896e-05,1.0518584876712216e-06,3.1953384784931454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1276712343858547e-11,0.00026948691513287664,9.150000012227502e-12,7.633561670142633e-12,6.26506849329099e-12,2.1186986345032855e-11,2.323150680616677e-11,5.237671152910975e-12,2.767335390616441e-05,2.1032876644771355e-11,0.0001958340065178082,1.8051369757689577e-11,3.7849315966554525e-12,0.0007244045496698629,9.267123299207953e-12,1.1091780879185497e-11,0.0005026319325904108,1.7854109580746695e-11,1.5394520619209373e-11,6.119178129699102e-12,1.8014383425723687e-11,4.0627397247198353e-11,3.2249316723287675e-05,2.4248630235918293e-11,0.00010315546082260273,1.8815753398708154e-11,1.1182191679776423e-11,0.0,0.0
L126,0.0005695804783692117,0.002122931431504541,0.0011858812320936782,0.00014330075777202754,0.0009130065410813632,0.0004629383136760069,0.0018686573707877476,0.0017484410304949732,0.0026108777748968214,0.00014083113184709504,0.0006234651700156231,0.0007353499105485625,0.00023636998202743154,0.0004174778696281249,0.0005395154663213424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4369984185414585e-06,0.0007236679973155483,0.0002297812035626092,0.0003877791588553762,0.0013564989398488364,0.0013051471643740482,0.00025633594101671903,0.0018668818102017537,0.003107642404955055,0.0010476511958222253,0.00015846479164555389,0.00013721108660958868,3.467338481845943e-05,9.229841489683667e-05,6.990464132946539e-05,6.449474419105514e-05,5.5865190103089156e-05,0.0001490582248206982,3.663545528677381e-05,0.00014705790673389017,9.642364969004816e-05,2.6220276650650325e-05,8.371991722516445e-05,0.00030442015032248646,1.9827794372876264e-05,3.7724986022731895e-05,3.4826084114376768e-06,0.00027837116771229476,0.00020261692789489766,0.0005367070957163009,0.00012468823021452694,3.679515591801407e-05,0.0006814287026534598,0.0001894027732482537,0.0005189660180595215,7.676516680664372e-05,9.743801832143786e-05,0.0008733431787333699,0.00018441413333455486,0.0001258885557013343,0.00031172143895280785,0.00020400075569708097,0.0005262168824425691,0.00010941753501252673,0.00047543060560119803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172706528192589,0.002831921077274939,1.71535513273965e-06,9.52466236315121e-07,3.0184350216575752e-05,0.00014192468797931534,7.879897157796543e-05,0.0007783902954651368,0.0015433983543502194,0.0008599821847933558,0.0027578712443104524,0.00010181295386527409,0.0002900044087472267,0.005963247543919747,0.0008463339007558567,0.000603907642039541,0.002999513639233152,2.740195590206359e-06,9.112411748211837e-07,3.299368355640705e-09,1.623196785609151e-07,0.00041933968050749965,0.0008707784915517125,0.0003407335856952957,0.0009505706856441788,3.8172378287723355e-07,8.037035260289497e-08,0.0,0.0
L127,0.0003258595190860276,0.0005577417638511984,0.0004972431820775342,4.2274639830308604e-05,0.00036457162972900695,0.0002196491241951371,0.0009763059125041034,0.0003916241472445889,0.0006687569611700347,3.5553356164212255e-05,0.00026727678816616427,0.0003261177676403424,2.0256900365753562e-05,4.284333416085661e-05,4.052936711660907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977930787639369e-08,0.00035269657218328784,1.7739152574660048e-06,0.0002961741606376033,0.0002397015455302399,0.0005533082155278084,2.5817913348287215e-06,0.0007284901264545824,0.0012766060064320886,0.00034711924083585566,7.103910082347955e-05,9.016548359054717e-05,1.023835768212359e-05,4.844691941075333e-05,2.299929540402746e-05,2.0671954087397204e-05,1.2486998369486196e-05,5.741547857948616e-05,7.761281959623341e-06,6.004308296928083e-05,3.4011299477568595e-05,2.1327547469281448e-05,5.9457195225820116e-06,6.872523170568505e-05,6.349892399999698e-07,3.5780151441369854e-05,2.7747409520540707e-07,4.65926047323286e-05,9.136240005739721e-05,0.00021396807597349332,5.035046375291088e-05,1.757763855760265e-05,1.7194782599897625e-05,2.3407098480823854e-06,0.00025822441336130145,1.000972818082207e-06,2.8833182942465694e-05,0.00021532654095441769,7.781071080205277e-06,5.665421416725996e-05,0.00014665945290328767,9.409822297006837e-05,0.0001800415986259317,4.996161131691772e-05,0.00016930843269123304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005632738158267125,0.001029764873000034,3.6336326095434004e-08,6.095294917799642e-08,1.739334233835602e-05,8.273481243102771e-05,8.955990245568488e-05,0.0004058138896549317,0.00043806555096113025,0.0003635603832355479,0.0020504581355753225,8.760119137212379e-05,0.0002720802409101364,0.0037116677164502052,0.00048086779730527427,0.0002855221447738357,0.0017577124615456852,9.262418498634002e-07,4.941654966370026e-06,1.3991804794298406e-08,1.0708607260274841e-06,0.0002055323366128774,0.00017957160936369837,8.824784005941744e-05,0.0009962356649669177,1.1182629698605801e-07,2.838305506866674e-08,0.0,0.0
