,Rate_Grow_Fb,Rate_Grow_Fd,Rate_Grow_Fg,Rate_Mortality_Fb,Rate_Mortality_Fd,Rate_Mortality_Fg,Rate_Excretion_Fb,Rate_Excretion_Fd,Rate_Excretion_Fg,Rate_Settling_Fb,Rate_Settling_Fd,Rate_Settling_Fg,Rate_Predation_Fb,Rate_Predation_Fd,Rate_Predation_Fg,Rate_Photosynthesis_Fb,Rate_Photosynthesis_Fd,Rate_Photosynthesis_Fg,Rate_Respiration_Fb,Rate_Respiration_Fd,Rate_Respiration_Fg,Rate_Deposition_DO,HSC_N_Grow_Fb,HSC_N_Grow_Fd,HSC_N_Grow_Fg,HSC_P_Grow_Fb,HSC_P_Grow_Fd,HSC_P_Grow_Fg,HSC_C_Predation_Fb,HSC_C_Predation_Fd,HSC_C_Predation_Fg,Opt_T_Grow_Fb,Opt_T_Grow_Fd,Opt_T_Grow_Fg,Opt_T_Mortality_Fb,Opt_T_Mortality_Fd,Opt_T_Mortality_Fg,Opt_T_Excretion_Fb,Opt_T_Excretion_Fd,Opt_T_Excretion_Fg,Opt_T_Predation_Fb,Opt_T_Predation_Fd,Opt_T_Predation_Fg,Opt_SR_Grow_Fb,Opt_SR_Grow_Fd,Opt_SR_Grow_Fg,Ratio_ON2N_Fb,Ratio_NH32N_Fb,Ratio_NOx2N_Fb,Ratio_OP2P_Fb,Ratio_PO42P_Fb,Ratio_ON2N_Fd,Ratio_NH32N_Fd,Ratio_NOx2N_Fd,Ratio_OP2P_Fd,Ratio_PO42P_Fd,Ratio_ON2N_Fg,Ratio_NH32N_Fg,Ratio_NOx2N_Fg,Ratio_OP2P_Fg,Ratio_PO42P_Fg,Ratio_N2C_Fd,Ratio_N2C_Fb,Ratio_N2C_Fg,Ratio_P2C_Fd,Ratio_P2C_Fb,Ratio_P2C_Fg,Ratio_Chla2C_Fd,Ratio_Chla2C_Fb,Ratio_Chla2C_Fg,Ratio_DW2C_Fd,Ratio_DW2C_Fb,Ratio_DW2C_Fg,Ratio_WW2C_Fd,Ratio_WW2C_Fb,Ratio_WW2C_Fg,Rate_Mineralization_ON,Rate_Mineralization_OP,Rate_Nitrification_NH3,Rate_Denitrification_NOx,Rate_Anammox_NH3,Rate_Deposition_NH3,Rate_Deposition_NOx,Rate_Settling_ON,Rate_Settling_OP,Rate_Resuspension_ON,Rate_Resuspension_OP,Rate_Adsorption_NH3,Rate_Adsorption_NOx,Rate_Adsorption_PO4,Rate_Releasing_NH3,Rate_Releasing_NOx,Rate_Releasing_PO4,HSC_N_Nitrification_NH3,HSC_N_Denitrification_NOx,HSC_O_Nitrification_NH3,HSC_O_Denitrification_NOx,Opt_T_Mineralization_ON,Opt_T_Mineralization_OP,Opt_T_Resuspension_ON,Opt_T_Resuspension_OP,Opt_T_Nitrification_NH3,Opt_T_Denitrification_NOx,Rate_Adjust,Ratio_Tolerance
L111,0.0006206837634452074,0.0010044262658424651,0.0004885240431575354,9.618136097259995e-05,0.000595047634068496,0.0005459968857328805,0.0009260715172808269,0.002885224812164382,0.0016220022616232899,0.00016856791107534402,0.00023526417766438229,0.00021332008222602685,8.080945652054719e-05,1.2712357315070598e-05,2.820893852055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.912313082209273e-07,0.005117068537582195,8.263287534263433e-07,0.000982301201856161,0.0008948696307534216,0.0016349781354657524,1.465699206164527e-05,6.274935509589081e-05,0.0013167253723561669,0.0012899326783150672,8.260284318493262e-05,0.0007284136205342441,2.832057016438033e-05,9.120910880136695e-05,2.4530720856161455e-05,1.9196379678083214e-05,5.127340130137983e-06,0.00020355033287671105,1.2676836369879914e-06,1.3591942582193498e-05,0.00015949889952740192,0.0006930804164999979,0.0014392940282876722,0.0006853195749452036,3.248751865068543e-05,0.00027137905902739477,6.639201636985878e-06,0.0002901002140068503,0.00039726289516437834,0.002164405344164383,0.0010334202725342447,0.00031561180765068595,0.00439260053685616,0.0005831459106575319,0.0047345843026232876,5.255713993151077e-06,0.000293443137513698,0.007450023613910961,0.00034102085776027073,0.0012546845443767122,0.0019320989420136992,0.0013865895054657525,2.8381363232877046e-05,0.00014966933393836045,0.0019741216320616423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410116362110959,0.013406863944698626,7.71148769177811e-06,2.388725321915159e-06,0.0003209447216917786,0.0016104201447123326,0.00130113194157534,0.004244276809294524,0.01614845176623288,0.007655206308410959,0.03024063779915754,0.0026598712628424655,0.006393167314212325,0.010520950839739727,0.005064700075130138,0.008070272356376716,0.01395447398654795,1.6952076863011425e-05,3.4561743904111024e-05,1.2541972602662932e-07,3.2602048561677316e-06,0.0020947393744520553,0.002503996091239724,0.001549091171157534,0.015260654813383564,2.178913273972929e-06,3.108096780799017e-07,0.0,0.0
L113,0.002169169600767124,0.003025315016856164,0.0006333882279246564,0.000212090742739727,0.0002534579879794512,0.0005265845086232871,0.0014789504623150685,0.001038255593527394,0.0018523144412465734,0.0003332416920000075,0.00016136012858219392,0.00022664406330821576,0.0008196210421027399,2.315564513013955e-05,3.512649172603133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.997467397259027e-07,0.0018655883930958905,6.697053904126775e-07,0.0020401639663150638,0.0013267865425068519,0.0017127209248767115,2.5614257712329056e-05,3.694050817807876e-05,0.0009251250920342471,0.0015613607497602768,7.583672952739726e-05,0.0009645162520068487,8.000348897260163e-05,0.00021829363945890336,9.987696061644928e-06,4.507631128766771e-05,1.364943156164462e-05,0.00010863417513698763,3.0607060684917363e-06,2.0714939773974198e-05,0.00012058956902054312,0.0007022156202534221,0.00021934644513698764,0.0009990315367397265,2.760767985616067e-05,0.0013521263909794523,0.00020571994820548102,0.0019282887127808211,0.0012746058985068545,0.002278525882417801,0.0028009105965410975,0.0008496228890958911,0.005165004390102736,0.0015000481574794515,0.001986953212356166,4.866719177133716e-09,0.00039565099855479484,0.0051491962480890415,0.0005751460256506882,0.0024043935226232857,0.0018835626958150693,0.00108743032339726,3.337077051369956e-05,0.0005945299441438348,0.0017300141274863017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00561722072513014,0.013416866996404112,6.696662208904138e-05,0.00012509698913013844,0.0008554327161575375,0.001634576572006849,0.0014426213997328807,0.006573951045390411,0.01689039598925343,0.006835622333239724,0.03214618213553425,0.002995024074287673,0.005162452577876714,0.009360546324143836,0.004638473440910955,0.0053245159579931485,0.013613885915363017,5.929664120548068e-05,0.0002405596328835603,5.400270698630244e-06,3.475767410959073e-05,0.0016101848408219149,0.0028791383947808264,0.0017059793070205473,0.01514061440550001,5.4666057226026484e-05,1.3824884219180034e-05,0.0,0.0
L114,0.0026093010382808235,0.002112147789164386,0.0006090203479109555,0.0002009441511164408,0.00020184329083561479,0.00048487036608904215,0.0014388408581917761,0.0012296490382191767,0.0016039616547945212,0.00029949328286301465,0.0002681243205205449,0.0001736041482739722,0.00030829151640410744,3.163973702054587e-05,2.9289405760269792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.193046369866741e-07,0.0037563042672534228,4.0583794519519904e-08,0.002209626764753429,0.0017776918796712344,0.0016328909875068468,2.0341675705479265e-05,8.179991058904416e-05,0.0012026901400684913,0.0014926102249931475,5.4252833773969085e-05,0.0010018808458561652,4.4929457835619564e-05,0.00013200874781506863,1.5499453623284577e-05,4.524593077397231e-05,1.29996628767135e-05,0.00011600401791780915,3.3286427465738145e-06,2.417370614383567e-05,0.00014024484203424824,0.0010911485097123267,0.0002151868805547949,0.0011126638758493133,4.168274609589254e-05,0.0010720868938150735,0.0001014749519589013,0.0016051481754041099,0.0010947907774725989,0.002004593522054792,0.0018302488350000021,0.0006608566453561653,0.004462813175671235,0.0010541514007808214,0.0034317665889452044,3.882575342348607e-09,0.00028420385254109514,0.005339368173739723,0.00035136361463013877,0.0017324963166986285,0.0025425016389246575,0.0012692131850342465,3.542928113013685e-05,0.00046912591697259847,0.0012699281822465779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004678251563465748,0.013872222186780825,2.2811698376710726e-05,7.019803851369376e-05,0.0005493279956712367,0.0016770638754452102,0.0013513377999863035,0.005445617500952058,0.01761495467467808,0.008515970037205481,0.03557886929702055,0.003574293453636985,0.006003558073664382,0.010910691621575343,0.005504759009794519,0.008139374790452056,0.015817953501020547,7.050010421917781e-05,0.00012018847027396949,1.2207920547996527e-06,2.8391620397261436e-05,0.0020568064856506833,0.0026166073454178067,0.0017426586890547946,0.016164482613678078,1.5870259561639057e-05,3.977494479450675e-06,0.0,0.0
L115,0.010190250738760273,0.004203085050452056,0.000989193534000002,0.0006856574274863058,0.00039634052354794725,0.0006633382167328768,0.002313338970678083,0.0016390319459588993,0.003370995920280817,0.00047656312378766767,0.0002549342094246559,0.00043684325938356147,0.001550555558342467,0.0002952036571027441,1.38680211369876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1715880137023e-06,0.007129838429712328,5.014811223288014e-05,0.0023341289409657545,0.002494619582321914,0.003113875054150685,0.00014312731814383533,8.304570361643611e-05,0.0020241226038904127,0.0016921105589589053,0.000267219292643838,0.0006424825766506868,7.222909296575371e-05,0.00012424339853424723,3.7241035726029046e-05,8.69430362054785e-05,3.56375446438332e-05,9.920924895204823e-05,2.6375147773972364e-05,4.382801897260115e-05,0.00011630003784246552,0.000596878646363019,0.0012340827011095902,0.00034696661732876524,0.0011348293721301372,0.002218523809089045,0.00022593512155479173,0.0060424103744589,0.002483433687369863,0.0033975368345137017,0.003105255168904106,0.0010416051746506834,0.008534927252671234,0.0017001335939178062,0.004071842692006849,6.057743835419759e-08,0.0002606467268013702,0.007738837356554795,0.00013499877361644017,0.002488790606486302,0.004549121220534243,0.0013151721302260256,6.098926208218825e-05,0.0012531901808835635,0.001469984728273974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008692224606965757,0.01731832215760274,5.008941254794224e-05,0.0006885803155684977,0.000430761845506852,0.0021027836567671216,0.0013770082596164337,0.005696074271321917,0.014064918567924661,0.011564812636191782,0.05190329798180136,0.004349959079979451,0.0053825764757465715,0.017943570391890415,0.008553336693390406,0.009179882082575343,0.027300515046308215,5.873936835616143e-05,0.0001637907312945254,1.658630753422711e-06,0.00013436669749314914,0.0027166252889999952,0.002901678601993158,0.003105435419301373,0.025902301637527398,1.1743969746579129e-05,2.603625287671183e-05,0.0,0.0
L117,0.007027166349821914,0.0060925908916438344,0.001008474405349317,0.0008328654155342466,0.0003482627538698642,0.0004362237419999981,0.0016092456710137004,0.0007476035647397251,0.002217068983109592,0.0004861075612602801,0.00022879790354794652,0.00025215758208904074,0.0008452413637397273,0.00024672246499314826,1.6296667315065986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9252876697794667e-09,0.0018637087623904122,1.1959275410967224e-06,0.002542161685808221,0.0014980071037191747,0.0028760519486712354,0.0001299278824109597,0.00023532306088356347,0.001085833614226026,0.0015210592798561666,0.00024105205588356298,0.0006242478048493194,6.312872599315094e-05,0.00011060538186986285,3.5535330226025816e-05,8.795339126712524e-05,2.2540624561645126e-05,0.00011828358045205462,1.2686160760273053e-05,2.45966134726027e-05,7.361962789725353e-05,0.0002896634168013696,0.00034786574591095945,0.0005849641576643845,0.001723933759931504,0.003780875631143839,0.0003638789065684936,0.006442495334342467,0.002703924327883557,0.003618700638410954,0.004354705666335613,0.0008128508557602752,0.008445204737054793,0.003252096284465754,0.0007632228753493164,2.9607123277781284e-09,0.00022538999985616254,0.004731287244328773,0.00024249686280821848,0.004304124139910957,0.0023001560759794534,0.0012322771351232892,6.29753372054796e-05,0.0010350313707739697,0.0009045924456369878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008425774419513699,0.01854792121329452,0.0005309686487876677,0.0007595265004315067,0.0015051400206986293,0.001160471694760272,0.0011438380117191759,0.0076243777786027395,0.011498643494691782,0.006157210101184929,0.034176268373589044,0.0008150045429999992,0.005123794533863015,0.010409132023006846,0.005844646639726028,0.006242128018458903,0.014310058444541095,0.0002479298477876662,0.0003824845393356165,1.8874374924658047e-05,5.9115236465752265e-05,0.002650608985931507,0.0026298477516369877,0.0015523441827945182,0.016472113971534245,0.0001012068925890371,4.684806589725947e-05,0.0,0.0
L119,0.004390114331979454,0.0027075052490958926,0.0006145123060890421,0.00024992700088356443,0.0003198573291575374,0.0003592313143150719,0.0017323477364794507,0.0005185332816575319,0.0010194364389246537,0.0004299500159383607,7.470510460273832e-05,0.0002536309533904141,0.0009594420082397248,6.152265306164366e-05,3.2889361520549136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359119177973231e-08,0.0012591591799931512,3.9744285616110167e-07,0.0023744714783013703,0.0016377246281712326,0.0018857629846232855,5.441622789041059e-05,9.605528872602375e-05,0.0009003362207671212,0.0017413749716506863,0.00014264706945205305,0.0007041344641849296,4.910025554794046e-05,0.0001056540146301414,6.304946609589144e-05,4.8901675109589304e-05,1.2930253047945721e-05,7.772270591096149e-05,3.926193287669697e-06,2.6064431691780013e-05,0.00010588477485616775,0.00033616299877397307,0.00015527742536301515,0.000534901794739726,0.00019170384168493417,0.0021158860240890367,0.00032677130741095857,0.003209803110657537,0.001404317053397261,0.0035357743119863055,0.003616916643493151,0.0006635007518835641,0.007566372074897268,0.002120460577438356,0.0007338423527054793,6.0759657533136086e-09,0.00026148185981506787,0.00446918324909589,0.00012264769945890272,0.0031816924452945207,0.00167530359468493,0.0013365393378287672,4.69264788904117e-05,0.0005099711864178092,0.000984760066582194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068677829438219175,0.014756035994753424,0.0001175846867054802,0.00022845965595205448,0.0008425411115753438,0.001149061266328768,0.0012798053882465815,0.006893333370287677,0.01272599850441781,0.0055029346237602745,0.03017677174783561,0.0023006028439726046,0.004905936109869865,0.008951937635547948,0.004884347697205488,0.004832508161342468,0.012094299224034247,7.781878407534044e-05,0.00027839785364383704,7.755089815071527e-06,5.039071204110067e-05,0.0020776036892876755,0.002764494846534248,0.001433873578541095,0.014723125677863014,9.29528993424677e-05,1.4945826945205126e-05,0.0,0.0
L120,0.007462227948739729,0.0052912995580274,0.0008011074874520576,0.0007595930734726031,0.00031329137233560966,0.0005728879526506875,0.0018230471583904075,0.0013188652059041084,0.002255615579465753,0.0005427518901575403,0.00017918305002739536,0.00046341967962328404,0.0016026372444657572,0.00031657837900685187,6.316378465068281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407082465737136e-07,0.004732418264815068,1.401686017808816e-05,0.002363865411616436,0.002715358242308219,0.003249381113630137,0.00013200048739726015,0.00022960900204109505,0.0017413423940958882,0.00153153900147945,0.00034415753541780676,0.0005439300960410977,6.659668728082081e-05,0.00010991730129451937,3.3300396678083606e-05,6.716793096575189e-05,3.003576930821726e-05,0.00015080565877397732,1.8685577116437333e-05,4.134783515753228e-05,0.0001419769284657568,0.0002716771630684846,0.0006261517819931494,0.00043475709741780464,0.0016711661492465745,0.0030608122508630183,0.00023485024600685003,0.00870792964541096,0.0018847760329315025,0.0037945582598630213,0.006235012822726022,0.0018564212710273976,0.010485783290136977,0.002365777593410965,0.0031841856186575353,2.3739055273991165e-06,0.0003525344745410955,0.008680419916561637,0.00042043248745890174,0.0034785291553767112,0.004820793722465751,0.0016496676694726041,0.00011625328002739495,0.0008411877340684897,0.0014082801699041067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009482697411883557,0.02090721286923288,0.00015478279321233366,0.000628158913253424,0.0006454148842602722,0.001063503832726027,0.0012304837468767125,0.009003687267801371,0.012827606813280823,0.006872060890027398,0.03688761386083561,0.002329561371945206,0.00458992513267808,0.013182193921335617,0.007116590265863011,0.007443989835575345,0.02088127806043151,0.00012190281951369748,0.00023892686691780836,2.998515082189811e-06,0.00011010312902054713,0.003102091335534251,0.002869232025986307,0.002512027253034245,0.020553604611698632,4.257984799314789e-05,4.194953461643825e-05,0.0,0.0
L121,0.0028986486589315055,0.002303429943636988,0.0006920694548013714,0.0002388732589109611,0.000213476233931509,0.0006132326462876713,0.0018589132658835567,0.0012086595678698667,0.0012827145021369834,0.00035624510513013945,0.00021197909907534233,0.00021614080763013543,0.0011435994585205437,1.3152174102739147e-05,2.465155518493452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9345054794616825e-07,0.003385562229493152,8.124382191634222e-08,0.002233918073773972,0.0011037856075273953,0.0017139550171643835,3.1675660438357016e-05,7.05737205410947e-05,0.0010823906593356186,0.0017287274442945241,4.5664223116439334e-05,0.0005099695489109583,9.365557292465888e-05,0.0002767950273082198,1.6857864883560347e-05,6.651123723287611e-05,1.7300721472600453e-05,9.18003931438328e-05,3.989757164383264e-06,1.91720766780819e-05,0.00011012985223972905,0.0014681207154452053,0.00020416868525342737,0.0014767947098424672,6.140208404794052e-05,0.0012108122109452074,0.00021670215976027276,0.002811558040890411,0.0015106746052191773,0.002245787666938355,0.002633693854006848,0.0007879759357808184,0.005140243985815071,0.001424837363794518,0.002854120062657536,2.2984726035218255e-09,0.00024303116835616592,0.005454143089068496,0.00023460368899315252,0.0023134646580410985,0.00319548854940411,0.001270565763020547,4.018948576027361e-05,0.0005935307449109577,0.0012127490292328747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005493610947102738,0.01425826064613699,6.158386017123189e-05,0.00013320716097945184,0.0007439998691095932,0.0017564998502260227,0.0014666343396164392,0.0064750651357602775,0.013777304243958904,0.00992371055428767,0.038797741493239724,0.0038572578633904097,0.00665172884619863,0.011746774038102736,0.007424734771787671,0.00985726854189041,0.018301858456910965,0.00013277585348629755,0.0001340409550684896,3.4210128904069505e-06,5.246966089725996e-05,0.002484469058424658,0.0024750043486232885,0.0021244943235000026,0.01877922587050685,2.385045521917594e-05,8.23897360273892e-06,0.0,0.0
L123,0.002329348721075344,0.0020749492498972582,0.0005012653330274003,0.00019702480629452248,0.00016570045691096093,0.00024374977101369985,0.0008038794324246555,0.0004240731378082157,0.0005757219860136973,0.00028007997088356216,0.0002802555107260279,0.0002435546720547981,0.00033250864315068236,9.021021634931636e-05,3.584944454794515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7963698631412044e-09,2.7402534227404658e-09,1.4689006848107172e-08,0.00240546049674657,0.0013070351729178122,0.002380740623301368,4.3351255828764835e-05,0.00024845774650684966,0.00029878516958218925,0.0016021702756849308,0.00014012664080137,0.0004092449034246602,4.6275475006846316e-05,6.968684995890054e-05,3.208321181506972e-05,4.9665685972603197e-05,1.0712550328768108e-05,4.7504357013699024e-05,3.3103645479475465e-06,9.89636387671057e-06,4.8379647760274414e-05,0.00018288781247260077,0.0002583945411780839,0.00014553487448630198,3.2466519308217526e-05,0.000759824204732878,0.0001407319652054791,0.0024532994027260274,0.0014613137418698653,0.002211683524232877,0.0025091351822260294,0.0005108368990068464,0.007593435885821918,0.0015684877562465748,5.748287670729116e-09,1.7219178074286828e-09,0.00012832772303424683,0.0021563371590821914,0.00010498633760958752,0.002092036665493154,2.675876712918135e-09,0.00048080772016438416,4.37900849178077e-05,0.00023622546651370165,0.0002211186516575309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006671922617445208,0.015255074469904109,0.0004018308199315073,0.0005295204946232885,0.0007585044933698648,7.145105650685226e-05,0.0005154327925684944,0.0038363871411986284,0.009164820164404112,0.0005172609932465753,0.023815309735746575,0.00039690058499999793,0.0016446363734794508,0.007203350784123289,0.002353282049445209,0.000704193215465754,0.005102529511397262,7.558646535616217e-05,0.0002011836021575351,1.3122536075341282e-05,1.080672797260573e-05,0.0007717463205000008,0.0023319268383082195,0.00042107138796575243,0.009623608077842464,4.851039731506778e-05,0.0001341365851849327,0.0,0.0
L124,0.000571605848917808,0.0014201215224246572,0.0005822777498219144,4.223894393835586e-05,0.0004853712364931496,0.00037412100417123534,0.000765652723808222,0.00215835175329452,0.0016176181300479407,0.00017043271594520526,0.0001429459731575328,0.00024355771066438288,4.0119985089038946e-05,4.019917273972475e-06,2.334888419178076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89977671233122e-07,0.0033947080262054785,8.12040452054328e-07,0.0007762678067876652,0.0010153041194794518,0.0015714443608767122,8.406970767124798e-06,8.739763682876831e-05,0.0010410277599041122,0.0011177596578904076,0.00010191881145205565,0.00044026940262329215,1.834595270547527e-05,7.97305467945238e-05,1.5256611801369412e-05,2.0290389534246243e-05,3.989575746575925e-06,0.00019345281299999774,1.10334408904237e-06,7.246829280820608e-06,0.00012277257569178043,9.583960606849087e-05,0.000655699573212327,0.00016742322230137077,1.0070865267118677e-05,0.00034165080431506923,4.191362157534651e-06,0.00023809104826027103,0.0004311117004109661,0.0016313579081917815,0.0009823073659931535,0.00034757263598630056,0.003604538325965753,0.0005765004649931527,0.0029238682295342463,5.6701715979452e-05,0.0001333399483767111,0.005989920158876711,0.00037846940802739837,0.0011359723101164402,0.000846694251143834,0.0005636614968904105,2.613961779452008e-05,0.00019467576957534442,0.0016779308919041107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034551441228493156,0.012379934802657536,2.2414041780886156e-07,9.920581849317059e-07,0.0003104970197054767,0.0012032880367808235,0.0011750300256780828,0.004061701158719179,0.01925236302176712,0.004572482502390408,0.025194305492260278,0.0019075619490616417,0.0035113539864041103,0.007819433326273974,0.0027102198193150653,0.003753655813068494,0.00947486688719178,7.142350623286524e-06,4.533181958219102e-05,3.8075328082165865e-07,4.5224311849319765e-06,0.0011188032126369842,0.002324180634123285,0.0011493537348904116,0.01209705223571918,5.897215623285219e-06,3.65547390410257e-07,0.0,0.0
L125,0.00012406831855479487,0.00022734151199999965,4.114523326027423e-05,1.21179269794523e-05,4.104549404794558e-05,1.4815829876711588e-05,0.00013891596904109607,0.00014376224065068452,5.1268942089040606e-05,2.0962134246578066e-06,5.3388022191779795e-06,5.0592760068492865e-06,1.1781700171233002e-05,1.1317218452053766e-05,3.84149404109458e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.880479450233293e-10,1.0960890401041922e-09,1.983636986179621e-09,0.00021872816173972614,5.998595145205476e-05,0.00017915729063013665,1.8644623561646714e-06,7.448582958904069e-06,2.725657027397542e-06,3.0910696828766964e-05,3.1377223767121988e-06,2.2836877869863472e-05,4.160881232877049e-06,2.030146787671385e-06,1.035240863013747e-06,3.571429212328959e-06,3.056554253424472e-06,5.181838746575384e-06,2.1383387671198782e-07,7.621056575336619e-07,2.0441056849218423e-07,8.762876095890242e-06,3.100823642465753e-05,1.1542234684931274e-05,1.6098287659947058e-09,1.5185136985080421e-09,8.955000000646779e-10,9.096389636301336e-05,1.8112107698630384e-05,1.0068904112824767e-09,1.298958903590483e-09,1.877178082247688e-09,2.579643774657525e-05,6.62763310273983e-06,1.2573082196470214e-09,9.678698631616912e-10,2.4765616436512454e-09,4.87208965479454e-05,4.4445286438352365e-06,2.205657534219696e-09,9.465616440402363e-10,2.2369315066939067e-09,1.2955200678082439e-05,1.2987867020547699e-05,9.755257767123626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958082185639183e-09,0.0009142777009520549,1.9310342463073336e-09,7.811712329081067e-10,1.9530821916777937e-09,1.0341369868511335e-09,1.9624931506690564e-09,1.102438355838828e-09,0.0006035273352328763,1.7264178083214316e-09,0.0036926246997739725,1.2072739725890042e-09,1.5406643834401517e-09,0.0017024400280068503,1.789993150317498e-09,1.969253423609457e-09,0.000839235389363013,1.506945205469526e-09,1.4753835616762578e-09,1.8092671230998669e-09,1.4117671232570518e-09,1.8580273974336954e-09,0.0001818305115616437,2.0976369863746207e-09,0.0015151713747328765,1.7063013699886164e-09,1.1736575344402367e-09,0.0,0.0
L126,0.0025411534523013674,0.0024648070045890508,0.0018613120547054795,4.859586400684755e-05,0.001234929800157538,0.0015819097144315105,0.002783647711253421,0.003803102886821916,0.004872606962897254,0.0002574864039657544,0.0007097776760136931,0.0006977979045205481,0.0001699443150821948,0.00019933981023288115,0.0002211321558698626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.729079339040862e-05,0.009709925391595892,0.0005342597231301346,0.000910257867287673,0.0037145930172123227,0.0035891055296506857,7.0469847657536e-05,0.00010417688870548195,0.0031026074136575356,0.0029839306264109557,0.00040900567820547723,0.0012807031566986328,1.5090745294521566e-05,9.348994302739947e-05,6.981221011643692e-05,5.425107478766924e-05,1.7326043465751458e-05,0.0006144859195890428,5.131841979452018e-06,3.869358452054678e-05,0.00031591697671233207,0.000643466766102744,0.0022475560362123304,0.0009282337112054773,0.00035328606776712987,0.000776357262904104,4.6701749363014124e-05,0.002334640255643834,0.0005664215452808247,0.005718430597068491,0.002819660716787671,0.0006585897423493164,0.012718221425547942,0.0014857798468767113,0.011684067761465753,0.001680777924390408,0.00109798500232192,0.01772843359767123,0.0016107499447602716,0.0024590099104931508,0.004870066042561643,0.005105748898787668,0.0001495138745958891,0.00038493102213697756,0.003966011107726032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010908929450239736,0.02729789998493835,2.0551819582193247e-05,1.31985034931492e-05,0.0005514243702739797,0.0017734562862328752,0.001468584081061646,0.010822768949712328,0.028452729629034244,0.009575163123226028,0.04329042888889727,0.0002337045360000012,0.006201779821808213,0.016719126318041094,0.006513638495424653,0.007919398496547948,0.01850910329426712,3.087714189040809e-05,1.9285804315065813e-05,9.900922603106946e-08,2.5453368082156704e-06,0.005026342956410959,0.004054760616410966,0.0021720225374794525,0.024240077405856163,9.324033986304447e-06,3.7639686986260314e-07,0.0,0.0
L127,0.0006114528457191792,0.001514109135965756,0.0006019867482945188,4.099768769178186e-05,0.0005056241638150693,0.000379726815719173,0.0008144621663424625,0.002154829418198629,0.0016669166198835642,0.00016477531613013984,0.0001559578524452065,0.00024003437231506853,4.2287390301370355e-05,2.1311310205499727e-06,2.3507346842467247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.608335547943293e-07,0.0036715492670958876,7.070356849302357e-07,0.0007882286861506814,0.0009575310326917812,0.0015255785662602744,8.239988321917394e-06,0.00010156778796575278,0.0011161798566369867,0.0010838119923904052,0.00010281619210274098,0.00044913432914383275,1.801472023971796e-05,7.307389070548482e-05,1.9455865171232957e-05,1.9284125219176923e-05,3.5014668082208792e-06,0.00019559199470548126,1.1155737945221962e-06,4.910682821917742e-06,0.00012765983054794446,9.185098487671135e-05,0.000743969870034248,0.00016912804214383697,7.871117260278403e-06,0.00036910622712328677,3.5265783493159708e-06,0.00023613564349315007,0.000458128342684932,0.0016382108917397241,0.0009483159240000021,0.00035203165502054783,0.00360469010599315,0.0005694518315342468,0.003278812868013698,7.854633240410888e-05,0.00013878724619178178,0.006259058241883564,0.00041019691070547846,0.0011514093064726046,0.0010779537068424652,0.0005984744021301374,2.526034189726063e-05,0.00021178338505479233,0.0016926023469657572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003493808656232877,0.012348793769691781,1.887023424667917e-07,7.676201301353921e-07,0.0002922530537671252,0.0012287524013013691,0.0011706958758493174,0.003977980768684932,0.019281213029260277,0.004712744720075341,0.02560214592965753,0.0018760528479041104,0.00376938235288356,0.008050238743849315,0.002843066326397256,0.0041722902729657545,0.009850263235109591,6.405584075344813e-06,4.1628142705483866e-05,3.800005479469293e-07,5.434199815069172e-06,0.00116729383839041,0.0023199065174589043,0.0011973143060136971,0.012357354108636988,5.628337294521623e-06,1.9563020545957516e-08,0.0,0.0
