,Rate_Grow_Fb,Rate_Grow_Fd,Rate_Grow_Fg,Rate_Mortality_Fb,Rate_Mortality_Fd,Rate_Mortality_Fg,Rate_Excretion_Fb,Rate_Excretion_Fd,Rate_Excretion_Fg,Rate_Settling_Fb,Rate_Settling_Fd,Rate_Settling_Fg,Rate_Predation_Fb,Rate_Predation_Fd,Rate_Predation_Fg,Rate_Photosynthesis_Fb,Rate_Photosynthesis_Fd,Rate_Photosynthesis_Fg,Rate_Respiration_Fb,Rate_Respiration_Fd,Rate_Respiration_Fg,Rate_Deposition_DO,HSC_N_Grow_Fb,HSC_N_Grow_Fd,HSC_N_Grow_Fg,HSC_P_Grow_Fb,HSC_P_Grow_Fd,HSC_P_Grow_Fg,HSC_C_Predation_Fb,HSC_C_Predation_Fd,HSC_C_Predation_Fg,Opt_T_Grow_Fb,Opt_T_Grow_Fd,Opt_T_Grow_Fg,Opt_T_Mortality_Fb,Opt_T_Mortality_Fd,Opt_T_Mortality_Fg,Opt_T_Excretion_Fb,Opt_T_Excretion_Fd,Opt_T_Excretion_Fg,Opt_T_Predation_Fb,Opt_T_Predation_Fd,Opt_T_Predation_Fg,Opt_SR_Grow_Fb,Opt_SR_Grow_Fd,Opt_SR_Grow_Fg,Ratio_ON2N_Fb,Ratio_NH32N_Fb,Ratio_NOx2N_Fb,Ratio_OP2P_Fb,Ratio_PO42P_Fb,Ratio_ON2N_Fd,Ratio_NH32N_Fd,Ratio_NOx2N_Fd,Ratio_OP2P_Fd,Ratio_PO42P_Fd,Ratio_ON2N_Fg,Ratio_NH32N_Fg,Ratio_NOx2N_Fg,Ratio_OP2P_Fg,Ratio_PO42P_Fg,Ratio_N2C_Fd,Ratio_N2C_Fb,Ratio_N2C_Fg,Ratio_P2C_Fd,Ratio_P2C_Fb,Ratio_P2C_Fg,Ratio_Chla2C_Fd,Ratio_Chla2C_Fb,Ratio_Chla2C_Fg,Ratio_DW2C_Fd,Ratio_DW2C_Fb,Ratio_DW2C_Fg,Ratio_WW2C_Fd,Ratio_WW2C_Fb,Ratio_WW2C_Fg,Rate_Mineralization_ON,Rate_Mineralization_OP,Rate_Nitrification_NH3,Rate_Denitrification_NOx,Rate_Anammox_NH3,Rate_Deposition_NH3,Rate_Deposition_NOx,Rate_Settling_ON,Rate_Settling_OP,Rate_Resuspension_ON,Rate_Resuspension_OP,Rate_Adsorption_NH3,Rate_Adsorption_NOx,Rate_Adsorption_PO4,Rate_Releasing_NH3,Rate_Releasing_NOx,Rate_Releasing_PO4,HSC_N_Nitrification_NH3,HSC_N_Denitrification_NOx,HSC_O_Nitrification_NH3,HSC_O_Denitrification_NOx,Opt_T_Mineralization_ON,Opt_T_Mineralization_OP,Opt_T_Resuspension_ON,Opt_T_Resuspension_OP,Opt_T_Nitrification_NH3,Opt_T_Denitrification_NOx,Rate_Adjust,Ratio_Tolerance
L111,0.020647190101849327,0.005196757824246581,0.025951097627465707,0.002608301851643815,0.006567685047328807,0.0030146553462328542,0.009247469624589008,0.00929926644986302,0.016155941146438403,0.0008044300442465825,0.003224262283972666,0.0060626125374656946,0.0011530888686986595,0.0002278920347260592,0.0015020583320548863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001590367932739746,0.00534367298794519,0.00796147029698634,0.024404837396301345,0.010727022071712338,0.046648990608904144,0.00046197186986317583,0.0021268556108219273,0.003479836824246553,0.01912202012280825,0.0008456121279453117,0.003403158365753433,0.0005392289967123098,0.00022591272616439423,0.00031361217041100053,0.0005763808458904007,0.00017271347301368035,0.0011413302889725467,0.00019504771232879968,9.229375356158074e-05,5.22287780137326e-05,0.0016000108319177593,0.0014426192755479252,0.003354467894383603,0.009376116508561683,0.010020742603561627,0.0005184987563013763,0.00637985663239727,0.013845001522191796,0.007031917772260246,0.005448401479931478,0.0008180889143835565,0.0013607947261643771,0.0004121085961644247,0.03896401947698638,0.027946914341095874,0.008659424970822008,0.021771825675821938,0.0004378909658219146,0.007685297723630148,0.007408269164178183,0.0255542457180822,0.009183897291780785,0.00759856414397264,0.018760052629520636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09704384100020552,0.0967328343602054,0.00550060110575341,0.09555690214315068,0.0502824902303425,0.0458206490942466,0.09898924865712325,0.21700204513089044,0.06777241893041093,0.3264442289753425,0.3125864771991781,0.14628738564082194,0.10680994024664373,0.6876098376509588,0.30309154058958915,0.2588565802825685,0.16135779882308224,0.004049044435684943,0.013526601731506858,0.0008836642970547912,0.007575977946575307,0.015974694619109563,0.021676761035547894,0.0797186110545206,0.10691668551328767,0.0011002807205137612,0.01915490405897254,0.0,0.0
L113,0.041864103802191695,0.011915872699725872,0.028572003549863077,0.003595523523698625,0.007000184545273828,0.006419901579041085,0.01076980404164375,0.014073608044931508,0.01676165158047949,0.0018622893373972452,0.005737546534109667,0.008739273927328817,0.0018735850549314649,0.001514409711164484,0.0017145790508218337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037031172655480086,0.006206249409863035,0.005830287219657481,0.03901153680904097,0.013355122084520573,0.04256745963739732,0.0008098838075344284,0.0025965312238355742,0.006825728120958915,0.023094634216643865,0.00104514768205477,0.011477682627123276,0.0006673058069177285,0.0003131654469862341,0.0019916237996713674,0.0010450128143835557,0.000253889646986355,0.0017177550692466514,0.0004126313938356663,5.8714608493160014e-05,5.4194299315057924e-05,0.011366090674726098,0.0017840918486302232,0.0049884344393834965,0.018992953532260194,0.017450543633219205,0.000723198577191743,0.01395400132150688,0.027880028594794548,0.011366807715205407,0.00857642864075334,0.0019682447965068766,0.004058800630479462,0.0017414418149999875,0.06026735289123288,0.031078198138356068,0.011496816091438279,0.02211177926075341,0.0010688620134246222,0.012413590557123268,0.024421730926027452,0.03130602537513695,0.013658016357534308,0.015048791551849378,0.022207790770273995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18108553770287678,0.1326117856226713,0.0231507359315753,0.1540934532197261,0.11264455555767125,0.04930181534260279,0.10405376777938369,0.5486690975221231,0.14481270241417812,0.3827435231044521,0.4625586283617123,0.16278042784212327,0.12751212695767808,0.8573126557082874,0.33250850651773967,0.30750034673328075,0.21815082679931502,0.011086673034863017,0.01891743374712317,0.004036979035479516,0.013861046502739695,0.025013651880205524,0.02835354225020535,0.08825956948335618,0.17334802445342462,0.0027678744579453006,0.025682035239452138,0.0,0.0
L114,0.04409959342294516,0.012850025997945297,0.02938466419684928,0.0033882447762327668,0.005461607835205377,0.00644048598226017,0.010770008589452033,0.01309474883917811,0.016004863868219244,0.0015876255450000085,0.0037957481603424063,0.008048849108219128,0.0015703940773972788,0.0013066306273973275,0.0017738812684931799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003203693188767154,0.0065442288339041515,0.005725591284657476,0.03769502716376706,0.012865772795342453,0.04105103780825337,0.000588529596575349,0.0028861195691094023,0.003884047098287648,0.01460302946321922,0.000754667922534337,0.01075120889075338,0.0006236279572602712,0.0002687319575342906,0.0012304900249314923,0.0008390514184931974,0.00028020817993155837,0.002288573243424636,0.0004148131602739885,6.840629280825961e-05,2.9424889726051286e-05,0.014153768617808204,0.0012846551118492742,0.003988966583424588,0.018836503169178127,0.01681059520746574,0.0006804584513013842,0.01326612686671226,0.023823545597054758,0.009946393412054893,0.0076042948089041894,0.00155100681308223,0.0031217161892466,0.0013790617117808227,0.03888456487643831,0.024883825900684945,0.0100527142128082,0.016952952229109496,0.0005110432372602183,0.010651127279178229,0.01302136277404107,0.02602810904547954,0.0132335657630137,0.014016609252123391,0.0188253955954109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1284236830171233,0.11034752111547959,0.012435630388150626,0.11519150256719173,0.07533682047554799,0.048369622730753445,0.10479046074863008,0.3807020569485616,0.10040338197575349,0.34651219685815066,0.383208059124863,0.15371314897602736,0.11525566694734937,0.7621520398331508,0.3175802367220892,0.27908275008234246,0.18366806921527395,0.007306473055273979,0.01606050695856162,0.002190376023493164,0.00978369089547942,0.01992781350339049,0.025813107373561607,0.08569271952965758,0.13449051613047946,0.0015720751148218068,0.017162580232808113,0.0,0.0
L115,0.10937081197417815,0.014781398699794562,0.032201385221712266,0.004789508731438312,0.009686585755890556,0.005037851649041118,0.02704509776013698,0.021115869341301476,0.020660742129246533,0.00246051930883555,0.006366296675342489,0.008342704219725976,0.0033970298638355727,0.002017384024726031,0.002489683916917751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006984061247260258,0.0141076077226028,0.006239926440616453,0.046300754515068446,0.014297049653630142,0.04410127210150686,0.0009207108973972062,0.002859464146643756,0.0067845314093836016,0.016234538207876743,0.001857857534383499,0.01845279098034249,0.0007286380734246826,0.0002409008593150977,0.0005989859334247394,0.000986736078082226,0.00030712964260274923,0.0019748356832876394,0.0005006876344520239,8.139328397260281e-05,7.852378582194341e-05,0.004048740162534303,0.0003315265267808287,0.0027030111267123485,0.06327266384917798,0.03081544659349326,0.0025274601612329363,0.0263899629766439,0.025712470999315125,0.019158108194178146,0.010292061777945127,0.0035219143882190855,0.01402775047171238,0.005192760403356048,0.01763088622808226,0.03060526687191783,0.012334434850890363,0.010650646548904096,0.0012122269195890176,0.016387596785547954,0.014600560201232876,0.027243775818904213,0.020104634021917686,0.023233936166095894,0.023008521545753384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129186804865274,0.14570528618547945,0.019064233640136992,0.19487479799095891,0.07378623263712332,0.039578030569315095,0.08257066058753419,0.2855568408084247,0.10898675275335619,0.4231381667120548,0.5206399628360959,0.14836220053561638,0.112182827698048,0.834236928500548,0.3734769495645206,0.3156871684986987,0.2018295615928766,0.012261550280753411,0.023723765475205532,0.003157650462739782,0.01696303235424656,0.023711534223082233,0.03384342288328761,0.0962106385467123,0.1375048645760959,0.0023544078077054305,0.02191103702095888,0.0,0.0
L117,0.11911789214506849,0.012693206636506842,0.02788065862171236,0.0059877536658904575,0.011677091416027283,0.004523489825753488,0.03057174766931508,0.02068796515582203,0.021834499808630094,0.0029402918097943542,0.00948227328554781,0.010006600283835626,0.0028812475138355583,0.0019023141131507021,0.0018955550617808293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008045705267671326,0.013881815284315018,0.005622084459862881,0.042358818313150734,0.0129353935413699,0.04264636624623295,0.0013291921613013847,0.0015578326056164022,0.008392242195205438,0.015547712043287632,0.002473922459178207,0.01497582662363022,0.0006575767247259168,0.00030377877986287604,0.0005402888534590422,0.0008973702760274371,0.00027916518328757745,0.001789898519178057,0.0005880005547944489,0.00031070356602735385,0.0001419422042466395,0.005979740342260315,0.0014315062107534637,0.005803327243561663,0.06209087095787663,0.03351725847616442,0.0038541843700685306,0.03992865538520549,0.04769893649424658,0.02126828588424651,0.017390523446506823,0.005146965477328791,0.015778157193287543,0.00713533049034239,0.047023466682123385,0.029274014200684945,0.011745202359657578,0.022065532273561537,0.002355844110821964,0.01927347758650688,0.04339635702636997,0.026319032868698668,0.019593497143150555,0.027904890776301483,0.02288088929568497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579852511024658,0.16337931625397262,0.047328742110205185,0.31565726211636985,0.14360750561363025,0.045118788765205545,0.083876526934726,0.5761062518607534,0.16423299422424656,0.4766066499867124,0.659497807430137,0.15604735636787653,0.11432165969424671,0.9350061898734248,0.38108074873931497,0.33280463069414384,0.29042426456527404,0.020464048038287753,0.029315677982465788,0.008565008600753399,0.029763303992260227,0.037247648722808245,0.03914088846863021,0.11380176486000015,0.22994912364534245,0.006155962838219234,0.04073458145691785,0.0,0.0
L119,0.04839431523349317,0.008106352760958882,0.028014987736849135,0.003440148777123242,0.00624000283643838,0.0064209067802055405,0.017222811672534307,0.014595931681232896,0.015254288658287676,0.0016237183430137052,0.006194729830684956,0.00967184977623283,0.002630035511712239,0.0015187087541096212,0.0016503800443151695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005713262151986459,0.00841955983931508,0.006311319032260412,0.04478394047054797,0.012740978769863026,0.04140540334849321,0.0008542049054794165,0.002059878644177998,0.011395899476506788,0.01780416998732891,0.0022999756029452785,0.017128252724999963,0.0006591618143835549,0.0002864166226027087,0.0011291499568972518,0.0008369227520549805,0.0002582786617807087,0.0028811906118491395,0.00036688534109605153,5.944007445206623e-05,7.378778198632307e-05,0.012367509151643705,0.00020947240972598314,0.006451734292808112,0.031202677586917898,0.020665432882602745,0.0013504547017807872,0.025023144196438262,0.032941902836506866,0.01440772354993152,0.010460863263082074,0.0029711256008219224,0.005829094935205423,0.002207437999109568,0.06768290013719179,0.02688569866849321,0.011019202890616444,0.021075696289725988,0.0014398640237671013,0.014235510018287642,0.035117013228493074,0.030101135076986352,0.01648499064863019,0.01827692698623284,0.023162473538219323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105964700652055,0.15001452001006838,0.03207976206369863,0.21979376302171244,0.12183191208328763,0.04652302172404116,0.09155578054171222,0.5242121018383562,0.14962867366684934,0.42185712363945227,0.5463625271862329,0.15677075273589033,0.11841742786128084,0.8737948849995207,0.3487256424493152,0.3243865432199591,0.2479460714482192,0.014986948331506936,0.02346870983589041,0.0056147565388355025,0.02017402549191792,0.03064532285547946,0.032526059200684874,0.09810170387054795,0.20070671727267123,0.004144529316123269,0.03708621663267109,0.0,0.0
L120,0.12705552961993152,0.019062539991369788,0.04737513910561647,0.007023305175000041,0.009796135071369812,0.007363918135273958,0.031245518961164433,0.03441428901513706,0.028101965024588928,0.005233462354726099,0.01283167598424668,0.016007280809999986,0.006154801653082231,0.002986006540685063,0.007072609092123339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974667292767136,0.01848255941075348,0.012880994512397256,0.05690028544273967,0.019545298195684922,0.06196815164136987,0.0027096395660959616,0.004513369375684953,0.015517168553835642,0.019052488775547858,0.0036355730282874865,0.01993570847034256,0.0010338239997944865,0.00042982243726023275,0.0007556436979110654,0.001236114252739806,0.0005451429688355852,0.003359030813219295,0.0008474814986301537,0.0002219170099315465,0.0008442596112328699,0.005024755120068597,0.0014443834232877374,0.00233371229260283,0.08408214149445212,0.044044695543082324,0.005248766561712394,0.037005881650274,0.04791871635226032,0.049919918060137,0.026480578429726103,0.008585576579794738,0.04194928498520549,0.009668893276438356,0.06825248683376706,0.061803791034246755,0.020554521585822143,0.0376271230830821,0.009023760257465836,0.02496078941630137,0.025708289899726088,0.04193452891972605,0.02934955122534248,0.027142165285068576,0.03916669047041106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21106856188089057,0.20686158961808226,0.03442712001349326,0.26379052817506854,0.10803308053931523,0.037831607051301466,0.07566036463191769,0.4778708232211645,0.19727170342808212,0.42725007946315063,0.58226292153,0.1477513702185617,0.11264599653246576,0.9124417401244521,0.3577491961758905,0.3063895455044178,0.2252638666442465,0.016917080291712277,0.027615085160137016,0.0057968427842466416,0.023768131833493213,0.0365707787847947,0.047134228091096,0.10044870891184927,0.16810351903541104,0.0043457909613696805,0.03269500848842467,0.0,0.0
L121,0.0587315945759588,0.011596299293424667,0.02629381368184931,0.004080557619246627,0.005940950013904235,0.008663177093835541,0.01620988422554788,0.014748106030890412,0.018183890841780837,0.001837794277191733,0.005938280521232816,0.008170515743424592,0.0019515460269862756,0.0014567036506849319,0.0018975193921234104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00370227658643837,0.006450449089520494,0.0030596907671917696,0.04451796340808221,0.008270183455684822,0.04077050343205484,0.0009285809630138059,0.0023568256004794785,0.00579128037328763,0.019624720204726078,0.0009206875064382946,0.012988447270274034,0.0007766797728082434,0.00019169595349316642,0.0011346504193356505,0.0010492688999999944,0.00033698255527396667,0.003267328173082185,0.0005975694945206222,9.848707458902095e-05,5.5868308356119e-05,0.013785422453013752,0.0012323346634931411,0.006605887211712282,0.022828495539862975,0.021546664898013705,0.0010914338901369266,0.015734830993972597,0.02662615715917811,0.0136004202306164,0.01002589415506859,0.0020669375823287664,0.0035377675658218796,0.0018015114240410497,0.034484779003150653,0.020715075832191825,0.009196582438972662,0.014973187956780673,0.0006771923928082235,0.01071407393321923,0.013091267918835692,0.02442097110945217,0.013299471881506897,0.015594095598493254,0.019761124028424705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14219630268349306,0.1226842061901369,0.015538199187945217,0.13384559334226026,0.08103833045178083,0.0472919262026712,0.1020550488871232,0.33932731745958905,0.0905963845037671,0.39263246355267123,0.44769230874821914,0.1535062648746576,0.11406149628774657,0.7785115665193152,0.3552302911917123,0.31067409787586303,0.20511460555417807,0.00900459264739729,0.017982861464589023,0.002685344539931485,0.01197433320082189,0.022877202296198617,0.028767071073082184,0.09861739416061656,0.14911470636493146,0.0021064796507054536,0.019913678879178102,0.0,0.0
L123,0.03460790963506853,0.01987758341198646,0.025017315659589222,0.0031594146729449933,0.006918914856369635,0.00658273131965767,0.017519020687807946,0.012436233852739741,0.01366474900561655,0.0020420033730821517,0.008327858052739756,0.009467581329452112,0.004429959245958853,0.002472292686780786,0.0005152723541095083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004503327657534228,0.011712252478767282,0.006245531807054972,0.06613497163787678,0.015597391230616464,0.05091971199349308,0.0007112882034245205,0.0038812057524656605,0.010358717985616472,0.018129200376369725,0.0021048136479453806,0.014008664681917965,0.0005255547004109462,0.0003082459156851347,0.0011680273516437578,0.0007159678356166044,0.00026353004383571353,0.003013654788904119,9.727120068501183e-05,0.0006245489609590149,0.00015103083534235285,0.013096621293698601,0.007261976706164419,0.006923543243835572,0.02556749444794515,0.031136447690137087,0.0044596831062328314,0.04331517060410962,0.051540822440342346,0.026114043281301492,0.03327085988321886,0.008230279804109675,0.020121081939657514,0.01335681507554814,0.06406678386369863,0.02449279417808241,0.011958001579931637,0.02477522089315074,0.003844621647739704,0.0317259327045205,0.05638448125068492,0.03818142214232856,0.01640008742465764,0.018419240626027567,0.025147500108082355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174932284295208,0.17654996561219197,0.0975306398831506,0.41741823071712325,0.25702212138164404,0.05253247450890408,0.09177831938219186,1.11445838532411,0.1905537134942464,0.4496814108158221,0.6421174306025342,0.15980459370821914,0.12172005045636962,0.9600498853972604,0.36082486695102756,0.333358683435411,0.32233103318897244,0.025733497253424754,0.032766705786780884,0.015673332826643637,0.042260535237328915,0.07502728411726034,0.04440740078856141,0.10322732799041076,0.24543427510150684,0.012250731111164476,0.081313306440411,0.0,0.0
L124,0.015399620334041098,0.0074396784528081945,0.02225489991863011,0.0022443534823971905,0.005667174986917845,0.0028392218151370137,0.007897623981369816,0.0078026130189040544,0.012827220514109661,0.0009178195549314191,0.0023672218982876843,0.005931542520616434,0.0009162639150000429,0.0001831234510273838,0.0010525674918493017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001503201817808128,0.00514023402472599,0.006129928018356154,0.02000983701061639,0.011415162542876748,0.03805946989972605,0.00019839702328766916,0.002476117604178192,0.005667916639726036,0.012793521051575362,0.0014616412010958937,0.0020005907001370378,0.00039011327876705695,0.0002496168505479776,0.0003558832188698846,0.0004775379863013518,0.00012415451958912028,0.0009753994779451824,0.00016658723835619727,0.00012055704821909707,4.9684985753460643e-05,0.0007651287238356729,0.0009751228639725468,0.0016550017910958476,0.007521042566917798,0.008028554845068484,0.0004232640361643891,0.004964658860958916,0.00928802950397259,0.006864736547465847,0.004311790202054792,0.0007840868245890545,0.002141131285890367,0.0003259314417123488,0.04581581185047945,0.027922316383561668,0.009825466244383681,0.018476940972123344,0.0003824652178766326,0.0074721490430137245,0.00964530244931508,0.025320563091780806,0.008574871859589056,0.005432285117054884,0.018102029039999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10244401822726026,0.10182104059109591,0.00576390083054795,0.09437522128130135,0.056761561649178116,0.04729511847123284,0.10139169211746579,0.32122806964006856,0.09716140884534254,0.2886213301964383,0.2800335893280823,0.1391210759350685,0.11053396874743153,0.6650425932078082,0.2604696218282877,0.24249841328886984,0.15213474466931504,0.003908306608767185,0.012810670469588998,0.000979253294589022,0.00767218271732876,0.015841594005410947,0.01917469302801373,0.06484824071691778,0.10328861811308214,0.0009329702518150768,0.018479188103424665,0.0,0.0
L125,0.0015078647856164805,0.0020778600986301023,0.0005218895671232626,0.00020256004726030007,0.0005403705410958887,0.0002119890945205455,0.0015300934582191867,0.0018204398321917752,0.0007935390267123227,3.963389178082977e-05,4.735881575343437e-05,4.829919657531323e-05,0.00012913708972600856,0.0001248830239726051,1.1849636301319854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.740167123313486e-06,7.518482876686661e-06,2.1588924657561792e-06,0.0026548820219178286,0.0004931981136986451,0.001540135783561658,2.4700136301392116e-05,8.468426917806194e-05,4.04809397260314e-05,0.00031967230479452714,3.075503835617555e-05,0.00029674016917808076,5.079698013697176e-05,2.2530195205475166e-05,2.1119776027392346e-05,5.6459313698609125e-05,4.014284794520151e-05,6.870277191780571e-05,4.423886301377355e-06,8.19045205469604e-06,1.8041630137188847e-06,8.839168356167826e-05,0.00030846838150684066,0.00013078830410957477,0.0004644809260274191,0.00047691927945203163,0.00013218857465747136,0.00019935661438353624,0.00018465726369863987,0.00021298832671235167,0.000350138180136994,0.00010564705479451653,2.060650890413074e-05,0.00019370561506848184,0.0005867784842465751,0.0003318625253425106,8.347983904107015e-05,3.398826369864216e-05,3.6840844520538706e-05,0.0011617434513698204,0.0005938235671232861,0.0006424594294520581,9.734216917807737e-05,1.5576388356200454e-05,0.00042615917260273306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005616798433561679,0.00372762756369866,1.8717371917770233e-05,0.000516130329452047,0.001584415290410962,0.0016540451630137315,0.0033069664705479675,0.034804740745890385,0.0005289972390410652,0.02085242243424659,0.0032676093616438306,0.005465887306849335,0.005000139645205457,0.015251394415068457,0.014023405263698625,0.013987105691095889,0.0066695608972602875,1.5591702739736757e-05,0.0002929102500000308,2.341841095901409e-06,5.891933424655993e-05,0.0010386202993150767,0.0006134565184931606,0.004400895803424637,0.0013611021349314773,2.2178280821766315e-06,0.00011694066986299712,0.0,0.0
L126,0.050491300932739736,0.08909423663178095,0.12370175883431504,0.006602771033219078,0.01218006218321922,0.011409413359520565,0.01471638097664385,0.03886304830068489,0.047727440650068585,0.0064499528710272565,0.013111659988356086,0.020419324916917912,0.007841900840136924,0.00731163973417807,0.01859596873664384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022133323019178004,0.014011243182534213,0.02994084654636985,0.04472622913499995,0.06878528299520545,0.1675412991148973,0.005939217306164435,0.015767410330890373,0.03671353689082194,0.038454876316438416,0.015426190927397315,0.010629324293424737,0.001714414141027376,0.0003798406401369567,0.0019343579592122477,0.0010428919171232398,0.0011447864258218518,0.003702681022191882,0.0009341958965753766,0.0007172004425341633,0.0019461926697944983,0.0012324273328766246,0.00803176821575354,0.013768691448493141,0.05911811797726037,0.03605049811684922,0.005533875292808252,0.024907377005753364,0.020315705214452008,0.06055191940273956,0.04137133646958911,0.01366270017924658,0.0569546778020549,0.016936721102260216,0.12636322406342465,0.11743947367191787,0.03160062000246577,0.10674594486821923,0.02571737495773972,0.0354656208770548,0.013828081296575251,0.07385819836520538,0.03825593245273984,0.01135404557424651,0.071146884224178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825662338819862,0.3172137084273287,0.01633692420883564,0.14019216368219184,0.08366614347349319,0.03985759179965761,0.09002219302068482,0.5043203607429452,0.24564393626650677,0.3812463812784247,0.3360848525003424,0.15408622385547938,0.12084480584167805,0.8499757680532195,0.34274139769859585,0.296442893233726,0.21682736369054795,0.009812017564315021,0.016882160707808173,0.003116632660684854,0.011627753638356098,0.046874371670753257,0.0843602929080822,0.08298702182280823,0.09882246445684935,0.0044557515281094945,0.04385116040753416,0.0,0.0
L127,0.015966734605890404,0.007239078881095959,0.023157139095205413,0.002239384388835616,0.0054634381898629875,0.0028619324928082154,0.007811250565273946,0.007628329161986297,0.012998381514041025,0.000704478880684889,0.0021605062302739743,0.005839621996849284,0.0009459666723287671,0.00020150459732876796,0.0010902124588356502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016791006764384068,0.005299546931506856,0.006545925481643908,0.02071789183541099,0.011156598694931578,0.03817882703075346,0.00019612378150682953,0.0024774027425343375,0.005545275947671281,0.012983210025410908,0.0013440600579451706,0.0019509619430136543,0.00039230141136985806,0.0002056911269177647,0.000325695325274062,0.00048193903150687276,0.00010886677232879865,0.000992536434452121,0.0001706648198630506,8.136800856168025e-05,4.319670102743145e-05,0.0008023051884247442,0.0010063779425342188,0.0015433719852739045,0.007616166710137008,0.0078624630283562,0.0003111588199315181,0.005037675121643806,0.009719854410000027,0.006870533148493163,0.004148755052260311,0.0007536559797945208,0.002267257701164463,0.00031407818712332614,0.045269894521232965,0.027909202284246537,0.009885619140616574,0.019045376551643855,0.00035395786212320395,0.007485930070685013,0.009517754621917784,0.0254049780096575,0.008780675229452034,0.005681387756506796,0.018347779396438342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09924792940191787,0.0999630511054109,0.005682487350410985,0.09780981643499999,0.05484711868232868,0.047701782941506794,0.10180809869013704,0.3057364923863013,0.0957855460171233,0.29313322699089045,0.2865315822719178,0.14018750942280822,0.11055939467198632,0.6692194793909589,0.26534421843,0.2446819456400342,0.15307490694390408,0.0039027451734246696,0.013133519449725966,0.0009683529719177991,0.007914149895410904,0.015413262327328814,0.01925602775239728,0.06633583245287669,0.10433485963335613,0.0009143879992808031,0.018785511389383513,0.0,0.0
L129,0.029522102756506928,0.00655001521335632,0.025405078715136975,0.00371682871705471,0.005196660836301298,0.005264850192123266,0.017888815512534385,0.013527025664383342,0.016949246346780716,0.0023418047895207407,0.009082593848630149,0.009201936462328808,0.00228467320089025,0.0006671033258217552,0.0012162134369177457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036482469061643653,0.007749723064109726,0.0060626689643836825,0.06142271700472601,0.009932379395547914,0.048489361853219136,0.0008613520767123628,0.0010882274529451952,0.008890302566095997,0.02449862697431506,0.001566460463013669,0.011691529771027456,0.0006218757737670611,0.00033242867445202885,0.0019648019474382663,0.0011740813356165391,0.00031385298061662457,0.0013336605423287906,0.0002643818794522246,0.00030936398034240865,8.529529582192719e-05,0.00920543222999996,0.0039947230089041495,0.011812374912328694,0.020878077965342516,0.02538711035671235,0.0034427800773288997,0.030783696159657446,0.034841968704862857,0.020196514354931576,0.024238500687739684,0.006788427190068558,0.006797381321712303,0.00433674798184952,0.06308399477465765,0.025938705137671082,0.012390913009315252,0.024503653330068532,0.002805262106506798,0.016325761680821983,0.05132614782945209,0.03884788007938368,0.01334044744520545,0.015885607050821742,0.023216985563835675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33110869094630146,0.16727941425164392,0.06527587187938338,0.2984597562410958,0.21454633154568503,0.05470350708164373,0.1033493345794521,0.9784062121886301,0.17741058974712315,0.44054458644041095,0.6031653006645208,0.16997605072602737,0.12693002407968498,0.9440877593691781,0.3593552402578767,0.34598264388267125,0.30175170556356173,0.020414963236232878,0.028459281199109555,0.010936965798698683,0.030572937046027364,0.05942355511212316,0.03745734241664398,0.09974035632102736,0.22912624371616444,0.008330105297753482,0.05652105605958898,0.0,0.0
